College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
3802,"SHRI ANGALAMMAN COLLEGE OF ENGINEERING AND TECHNOLOGY,SIRUGANOOR (POST) , SIRUGANOOR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 621105.",CS,Computer Science and Engg.,97.0,,,,,,,,
3802,"SHRI ANGALAMMAN COLLEGE OF ENGINEERING AND TECHNOLOGY,SIRUGANOOR (POST) , SIRUGANOOR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 621105.",EC,Electronics and Comm Engg.,94.5,,,,,,,,
3802,"SHRI ANGALAMMAN COLLEGE OF ENGINEERING AND TECHNOLOGY,SIRUGANOOR (POST) , SIRUGANOOR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 621105.",EE,Electrical and Elec. Engg.,136.25,,,,,,,,
3802,"SHRI ANGALAMMAN COLLEGE OF ENGINEERING AND TECHNOLOGY,SIRUGANOOR (POST) , SIRUGANOOR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 621105.",ME,Mechanical Engineering,89.25,,,,,,,,
3803,"ANJALAI AMMAL MAHALINGAM ENGINEERING COLLEGE,KOVILVENNI (POST) , KOVILVENNI (VILLAGE),THIRUVARUR DIST, PIN - 614403.",CE,Civil Engineering,162.75,145.0,160.75,137.75,,,115.0,,
3803,"ANJALAI AMMAL MAHALINGAM ENGINEERING COLLEGE,KOVILVENNI (POST) , KOVILVENNI (VILLAGE),THIRUVARUR DIST, PIN - 614403.",CH,Chemical Engineering,175.75,152.0,157.5,128.75,,,94.25,,
3803,"ANJALAI AMMAL MAHALINGAM ENGINEERING COLLEGE,KOVILVENNI (POST) , KOVILVENNI (VILLAGE),THIRUVARUR DIST, PIN - 614403.",CS,Computer Science and Engg.,174.5,164.25,165.75,147.25,,,91.75,,
3803,"ANJALAI AMMAL MAHALINGAM ENGINEERING COLLEGE,KOVILVENNI (POST) , KOVILVENNI (VILLAGE),THIRUVARUR DIST, PIN - 614403.",EC,Electronics and Comm Engg.,172.25,165.0,147.5,134.0,,,110.75,,
3803,"ANJALAI AMMAL MAHALINGAM ENGINEERING COLLEGE,KOVILVENNI (POST) , KOVILVENNI (VILLAGE),THIRUVARUR DIST, PIN - 614403.",EE,Electrical and Elec. Engg.,156.0,145.25,146.75,117.25,,,102.25,,
3803,"ANJALAI AMMAL MAHALINGAM ENGINEERING COLLEGE,KOVILVENNI (POST) , KOVILVENNI (VILLAGE),THIRUVARUR DIST, PIN - 614403.",IT,Information Technology,155.5,146.75,149.5,116.0,,,115.25,,
3803,"ANJALAI AMMAL MAHALINGAM ENGINEERING COLLEGE,KOVILVENNI (POST) , KOVILVENNI (VILLAGE),THIRUVARUR DIST, PIN - 614403.",ME,Mechanical Engineering,164.75,155.25,161.25,142.5,,,106.5,,
3804,"ARASU ENGINEERING COLLEGE,CHENNAI MAIN ROAD,,THANJAVUR DIST, PIN - 612501.",AU,Automobile Engineering,89.75,,,,,,,,
3804,"ARASU ENGINEERING COLLEGE,CHENNAI MAIN ROAD,,THANJAVUR DIST, PIN - 612501.",CE,Civil Engineering,109.5,88.0,98.0,86.0,,,,,
3804,"ARASU ENGINEERING COLLEGE,CHENNAI MAIN ROAD,,THANJAVUR DIST, PIN - 612501.",CS,Computer Science and Engg.,118.5,103.0,,80.5,,,,,
3804,"ARASU ENGINEERING COLLEGE,CHENNAI MAIN ROAD,,THANJAVUR DIST, PIN - 612501.",EC,Electronics and Comm Engg.,109.75,94.25,96.75,96.75,,,,,
3804,"ARASU ENGINEERING COLLEGE,CHENNAI MAIN ROAD,,THANJAVUR DIST, PIN - 612501.",EE,Electrical and Elec. Engg.,115.25,93.0,,95.25,,,,,
3804,"ARASU ENGINEERING COLLEGE,CHENNAI MAIN ROAD,,THANJAVUR DIST, PIN - 612501.",ME,Mechanical Engineering,132.75,93.75,127.0,97.25,,,,,
3805,"DHANALAKSHMI SRINIVASAN ENGINEERING COLLEGE,THURAIYUR ROAD,,PERAMBALUR DIST, PIN - 621212.",BM,Bio Medical Engineering,165.75,151.5,149.5,152.25,,,117.0,,
3805,"DHANALAKSHMI SRINIVASAN ENGINEERING COLLEGE,THURAIYUR ROAD,,PERAMBALUR DIST, PIN - 621212.",CE,Civil Engineering,99.25,,,96.0,,,,,
3805,"DHANALAKSHMI SRINIVASAN ENGINEERING COLLEGE,THURAIYUR ROAD,,PERAMBALUR DIST, PIN - 621212.",CS,Computer Science and Engg.,145.75,111.5,111.0,91.0,,,,,
3805,"DHANALAKSHMI SRINIVASAN ENGINEERING COLLEGE,THURAIYUR ROAD,,PERAMBALUR DIST, PIN - 621212.",EC,Electronics and Comm Engg.,114.25,104.25,90.5,90.0,,,,,
3805,"DHANALAKSHMI SRINIVASAN ENGINEERING COLLEGE,THURAIYUR ROAD,,PERAMBALUR DIST, PIN - 621212.",EE,Electrical and Elec. Engg.,133.75,96.25,127.25,95.0,,,,77.75,
3805,"DHANALAKSHMI SRINIVASAN ENGINEERING COLLEGE,THURAIYUR ROAD,,PERAMBALUR DIST, PIN - 621212.",IT,Information Technology,127.5,110.75,,111.5,,,,,
3805,"DHANALAKSHMI SRINIVASAN ENGINEERING COLLEGE,THURAIYUR ROAD,,PERAMBALUR DIST, PIN - 621212.",ME,Mechanical Engineering,130.5,93.0,106.0,90.25,,,,128.75,
3806,"E.G.S.PILLAY ENGINEERING COLLEGE (AUTONOMOUS),OLD NAGORE ROAD,,NAGAPATTINAM DIST, PIN - 611002.",CE,Civil Engineering,111.0,87.75,89.0,79.75,,,,,
3806,"E.G.S.PILLAY ENGINEERING COLLEGE (AUTONOMOUS),OLD NAGORE ROAD,,NAGAPATTINAM DIST, PIN - 611002.",CS,Computer Science and Engg.,130.0,86.25,104.5,93.25,,,87.75,,
3806,"E.G.S.PILLAY ENGINEERING COLLEGE (AUTONOMOUS),OLD NAGORE ROAD,,NAGAPATTINAM DIST, PIN - 611002.",EC,Electronics and Comm Engg.,126.0,99.75,115.0,89.75,,,,,
3806,"E.G.S.PILLAY ENGINEERING COLLEGE (AUTONOMOUS),OLD NAGORE ROAD,,NAGAPATTINAM DIST, PIN - 611002.",EE,Electrical and Elec. Engg.,133.25,108.0,107.0,112.75,,,,,
3806,"E.G.S.PILLAY ENGINEERING COLLEGE (AUTONOMOUS),OLD NAGORE ROAD,,NAGAPATTINAM DIST, PIN - 611002.",IT,Information Technology,130.0,96.75,106.5,96.25,,,,,
3806,"E.G.S.PILLAY ENGINEERING COLLEGE (AUTONOMOUS),OLD NAGORE ROAD,,NAGAPATTINAM DIST, PIN - 611002.",ME,Mechanical Engineering,141.0,131.0,133.75,125.75,,,85.0,,
3807,"J.J.COLLEGE OF ENGINEERING AND TECHNOLOGY,POOLANGULATHUPPATTI (POST) , AMMAPETTAI (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",AE,Aeronautical Engineering,108.0,,,,,,,,
3807,"J.J.COLLEGE OF ENGINEERING AND TECHNOLOGY,POOLANGULATHUPPATTI (POST) , AMMAPETTAI (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",CE,Civil Engineering,92.0,,,,,,,,
3807,"J.J.COLLEGE OF ENGINEERING AND TECHNOLOGY,POOLANGULATHUPPATTI (POST) , AMMAPETTAI (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",CS,Computer Science and Engg.,130.5,105.25,94.25,97.25,,,,,
3807,"J.J.COLLEGE OF ENGINEERING AND TECHNOLOGY,POOLANGULATHUPPATTI (POST) , AMMAPETTAI (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",EC,Electronics and Comm Engg.,101.25,,,,,,,,
3807,"J.J.COLLEGE OF ENGINEERING AND TECHNOLOGY,POOLANGULATHUPPATTI (POST) , AMMAPETTAI (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",EE,Electrical and Elec. Engg.,83.5,,,,,,,,
3807,"J.J.COLLEGE OF ENGINEERING AND TECHNOLOGY,POOLANGULATHUPPATTI (POST) , AMMAPETTAI (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",EI,Electronics and Instru Engg.,113.0,,,,,,,,
3807,"J.J.COLLEGE OF ENGINEERING AND TECHNOLOGY,POOLANGULATHUPPATTI (POST) , AMMAPETTAI (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",IT,Information Technology,105.5,,,,,,,,
3807,"J.J.COLLEGE OF ENGINEERING AND TECHNOLOGY,POOLANGULATHUPPATTI (POST) , AMMAPETTAI (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",ME,Mechanical Engineering,115.5,94.5,98.75,85.0,,,80.5,,
3808,"JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,PAGALAVADI (POST) , KARATTAMPATTI (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 621014.",CE,Civil Engineering,100.0,,,,,,,,
3808,"JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,PAGALAVADI (POST) , KARATTAMPATTI (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 621014.",CS,Computer Science and Engg.,136.75,108.0,120.25,101.25,,,,,
3808,"JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,PAGALAVADI (POST) , KARATTAMPATTI (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 621014.",EC,Electronics and Comm Engg.,104.0,,,,,,,,
3808,"JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,PAGALAVADI (POST) , KARATTAMPATTI (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 621014.",EE,Electrical and Elec. Engg.,106.25,,,,,,,,
3808,"JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,PAGALAVADI (POST) , KARATTAMPATTI (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 621014.",EI,Electronics and Instru Engg.,126.75,,,,,,,,
3808,"JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,PAGALAVADI (POST) , KARATTAMPATTI (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 621014.",IT,Information Technology,124.25,,,,,,,,
3808,"JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY,PAGALAVADI (POST) , KARATTAMPATTI (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 621014.",ME,Mechanical Engineering,80.5,,,,,,,,
3809,"KURINJI COLLEGE OF ENGINEERING AND TECHNOLOGY,TRICHY - DINDIGUL NH ROAD,,TIRUCHIRAPALLI DIST, PIN - 621307.",CS,Computer Science and Engg.,103.75,,,,,,,,
3809,"KURINJI COLLEGE OF ENGINEERING AND TECHNOLOGY,TRICHY - DINDIGUL NH ROAD,,TIRUCHIRAPALLI DIST, PIN - 621307.",EC,Electronics and Comm Engg.,152.5,,,,,,,,
3809,"KURINJI COLLEGE OF ENGINEERING AND TECHNOLOGY,TRICHY - DINDIGUL NH ROAD,,TIRUCHIRAPALLI DIST, PIN - 621307.",EE,Electrical and Elec. Engg.,152.0,,,,,,,,
3809,"KURINJI COLLEGE OF ENGINEERING AND TECHNOLOGY,TRICHY - DINDIGUL NH ROAD,,TIRUCHIRAPALLI DIST, PIN - 621307.",ME,Mechanical Engineering,89.75,,,,,,,,
3810,"M.A.M COLLEGE OF ENGINEERING,TRICHY-CHENNAI TRUNK ROAD,,TIRUCHIRAPALLI DIST, PIN - 621105.",CE,Civil Engineering,127.0,101.5,116.75,103.25,,,,,
3810,"M.A.M COLLEGE OF ENGINEERING,TRICHY-CHENNAI TRUNK ROAD,,TIRUCHIRAPALLI DIST, PIN - 621105.",CS,Computer Science and Engg.,94.75,,,,,,,,
3810,"M.A.M COLLEGE OF ENGINEERING,TRICHY-CHENNAI TRUNK ROAD,,TIRUCHIRAPALLI DIST, PIN - 621105.",EC,Electronics and Comm Engg.,90.0,,,,,,,,
3810,"M.A.M COLLEGE OF ENGINEERING,TRICHY-CHENNAI TRUNK ROAD,,TIRUCHIRAPALLI DIST, PIN - 621105.",EE,Electrical and Elec. Engg.,82.75,,,,,,,,
3810,"M.A.M COLLEGE OF ENGINEERING,TRICHY-CHENNAI TRUNK ROAD,,TIRUCHIRAPALLI DIST, PIN - 621105.",EI,Electronics and Instru Engg.,102.75,,,,,,,,
3810,"M.A.M COLLEGE OF ENGINEERING,TRICHY-CHENNAI TRUNK ROAD,,TIRUCHIRAPALLI DIST, PIN - 621105.",IT,Information Technology,94.5,,,,,,,,
3810,"M.A.M COLLEGE OF ENGINEERING,TRICHY-CHENNAI TRUNK ROAD,,TIRUCHIRAPALLI DIST, PIN - 621105.",ME,Mechanical Engineering,127.0,88.75,119.75,88.0,,,118.25,,
3811,"M.I.E.T ENGINEERING COLLEGE,TRICHY PUDUKKOTTAI MAIN ROAD,,TIRUCHIRAPALLI DIST, PIN - 620007.",CE,Civil Engineering,87.0,,,,,,,,
3811,"M.I.E.T ENGINEERING COLLEGE,TRICHY PUDUKKOTTAI MAIN ROAD,,TIRUCHIRAPALLI DIST, PIN - 620007.",CS,Computer Science and Engg.,148.5,86.5,144.25,97.75,,,,,
3811,"M.I.E.T ENGINEERING COLLEGE,TRICHY PUDUKKOTTAI MAIN ROAD,,TIRUCHIRAPALLI DIST, PIN - 620007.",EC,Electronics and Comm Engg.,111.25,85.75,102.75,,,,,,
3811,"M.I.E.T ENGINEERING COLLEGE,TRICHY PUDUKKOTTAI MAIN ROAD,,TIRUCHIRAPALLI DIST, PIN - 620007.",EE,Electrical and Elec. Engg.,102.5,90.25,91.0,,,,,,
3811,"M.I.E.T ENGINEERING COLLEGE,TRICHY PUDUKKOTTAI MAIN ROAD,,TIRUCHIRAPALLI DIST, PIN - 620007.",ME,Mechanical Engineering,132.75,87.75,130.5,79.75,,,110.5,,
3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",AU,Automobile Engineering,89.75,,,,,,,,
3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",CE,Civil Engineering,106.75,91.75,,89.25,,,,,
3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",CS,Computer Science and Engg.,140.75,103.5,89.0,94.0,,,,,
3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",EC,Electronics and Comm Engg.,133.25,99.75,,87.5,,,97.75,,
3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",EE,Electrical and Elec. Engg.,128.5,96.5,93.5,113.25,,,,,
3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",EI,Electronics and Instru Engg.,90.25,,,,,,,,
3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",IT,Information Technology,132.25,97.25,95.25,87.5,,,,,
3812,"MOOKAMBIGAI COLLEGE OF ENGINEERING,SRINIVASANAGAR,,PUDUKKOTTAI DIST, PIN - 622502.",ME,Mechanical Engineering,130.5,98.25,122.75,83.75,,,87.25,,
3813,"OXFORD ENGINEERING COLLEGE,RAMJI NAGAR (POST) , PIRATTIYUR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",CE,Civil Engineering,104.75,,,,,,,,
3813,"OXFORD ENGINEERING COLLEGE,RAMJI NAGAR (POST) , PIRATTIYUR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",CS,Computer Science and Engg.,95.0,,,,,,,,
3813,"OXFORD ENGINEERING COLLEGE,RAMJI NAGAR (POST) , PIRATTIYUR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",EC,Electronics and Comm Engg.,144.5,,,94.75,,,,,
3813,"OXFORD ENGINEERING COLLEGE,RAMJI NAGAR (POST) , PIRATTIYUR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",EE,Electrical and Elec. Engg.,113.5,,,,,,,,
3813,"OXFORD ENGINEERING COLLEGE,RAMJI NAGAR (POST) , PIRATTIYUR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",IT,Information Technology,126.5,,,,,,,,
3813,"OXFORD ENGINEERING COLLEGE,RAMJI NAGAR (POST) , PIRATTIYUR (VILLAGE),TIRUCHIRAPALLI DIST, PIN - 620009.",ME,Mechanical Engineering,80.75,,,,,,,,
3814,"P.R.ENGINEERING COLLEGE,THANJAVUR-TRICHY HIGHWAYS,,THANJAVUR DIST, PIN - 613403.",CE,Civil Engineering,110.25,,,,,,,,
3814,"P.R.ENGINEERING COLLEGE,THANJAVUR-TRICHY HIGHWAYS,,THANJAVUR DIST, PIN - 613403.",CS,Computer Science and Engg.,104.0,,,,,,,,
3814,"P.R.ENGINEERING COLLEGE,THANJAVUR-TRICHY HIGHWAYS,,THANJAVUR DIST, PIN - 613403.",EC,Electronics and Comm Engg.,96.25,,,,,,,,
3814,"P.R.ENGINEERING COLLEGE,THANJAVUR-TRICHY HIGHWAYS,,THANJAVUR DIST, PIN - 613403.",EE,Electrical and Elec. Engg.,127.25,,,,,,,,
3814,"P.R.ENGINEERING COLLEGE,THANJAVUR-TRICHY HIGHWAYS,,THANJAVUR DIST, PIN - 613403.",ME,Mechanical Engineering,99.75,89.0,,,,,,,
3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",BT,Bio-Technology,186.25,173.75,,160.5,,,151.25,,
3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",CE,Civil Engineering,125.25,,,,,,,,
3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",CS,Computer Science and Engg.,123.5,,,,,,,,
3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",EC,Electronics and Comm Engg.,97.25,,,,,,,,
3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",EE,Electrical and Elec. Engg.,89.0,,,,,,,,
3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",IT,Information Technology,136.75,,,,,,,,
3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",ME,Mechanical Engineering,87.25,,,,,,,,
3815,"PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,THANJAI NATARAJAN NAGAR,PUDUKOTTAI MAIN ROAD,TIRUCHIRAPALLI DIST, PIN - 620024.",TX,Textile Technology,96.25,,,,,,,,
3817,"ROEVER ENGINEERING COLLEGE,ELAMBALUR (POST) , ELAMBALUR (VILLAGE),PERAMBALUR DIST, PIN - 621220.",CE,Civil Engineering,136.5,120.5,,108.75,,,116.5,,
3817,"ROEVER ENGINEERING COLLEGE,ELAMBALUR (POST) , ELAMBALUR (VILLAGE),PERAMBALUR DIST, PIN - 621220.",CS,Computer Science and Engg.,99.25,,,87.0,,,,,
3817,"ROEVER ENGINEERING COLLEGE,ELAMBALUR (POST) , ELAMBALUR (VILLAGE),PERAMBALUR DIST, PIN - 621220.",EC,Electronics and Comm Engg.,80.0,,,,,,,,
3817,"ROEVER ENGINEERING COLLEGE,ELAMBALUR (POST) , ELAMBALUR (VILLAGE),PERAMBALUR DIST, PIN - 621220.",EE,Electrical and Elec. Engg.,113.25,101.25,85.0,102.0,,,,,
3817,"ROEVER ENGINEERING COLLEGE,ELAMBALUR (POST) , ELAMBALUR (VILLAGE),PERAMBALUR DIST, PIN - 621220.",ME,Mechanical Engineering,123.75,103.25,91.25,80.0,,,,,
3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",CE,Civil Engineering,176.0,170.25,175.25,161.5,,,162.5,,
3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",CS,Computer Science and Engg.,184.0,179.75,167.5,167.0,,,143.0,,
3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",EC,Electronics and Comm Engg.,186.5,180.25,179.0,175.75,,,158.0,160.0,157.0
3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",EE,Electrical and Elec. Engg.,178.75,175.0,171.5,161.75,,,150.0,111.0,
3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",IC,Instrumentation and Control Engg.,167.5,156.75,166.25,148.75,,,114.5,,
3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",IT,Information Technology,176.25,174.25,163.0,162.25,,,117.0,,
3819,"SARANATHAN COLLEGE OF ENGINEERING,VENKATESWARA NAGAR,,TIRUCHIRAPALLI DIST, PIN - 620012.",ME,Mechanical Engineering,181.75,177.75,175.75,171.75,,,140.5,141.0,144.5
3820,"TRICHY ENGINEERING COLLEGE,SIVAGNANAM NAGAR,,TIRUCHIRAPALLI DIST, PIN - 621132.",CE,Civil Engineering,95.25,,,,,,,,
3820,"TRICHY ENGINEERING COLLEGE,SIVAGNANAM NAGAR,,TIRUCHIRAPALLI DIST, PIN - 621132.",CS,Computer Science and Engg.,86.25,,,,,,,,
3820,"TRICHY ENGINEERING COLLEGE,SIVAGNANAM NAGAR,,TIRUCHIRAPALLI DIST, PIN - 621132.",EC,Electronics and Comm Engg.,78.0,,,,,,,,
3820,"TRICHY ENGINEERING COLLEGE,SIVAGNANAM NAGAR,,TIRUCHIRAPALLI DIST, PIN - 621132.",EE,Electrical and Elec. Engg.,87.75,,,,,,,,
3820,"TRICHY ENGINEERING COLLEGE,SIVAGNANAM NAGAR,,TIRUCHIRAPALLI DIST, PIN - 621132.",MC,Mechatronics,129.0,114.25,124.75,85.5,,,127.5,,
3820,"TRICHY ENGINEERING COLLEGE,SIVAGNANAM NAGAR,,TIRUCHIRAPALLI DIST, PIN - 621132.",ME,Mechanical Engineering,100.25,88.0,,83.0,,,,,
3821,"A.R.J COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUMAKKOTTAI MAIN ROAD,,THIRUVARUR DIST, PIN - 614001.",CE,Civil Engineering,101.0,,,,,,,,
3821,"A.R.J COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUMAKKOTTAI MAIN ROAD,,THIRUVARUR DIST, PIN - 614001.",CS,Computer Science and Engg.,96.25,,,,,,,,
3821,"A.R.J COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUMAKKOTTAI MAIN ROAD,,THIRUVARUR DIST, PIN - 614001.",EC,Electronics and Comm Engg.,122.0,,,,,,,,
3821,"A.R.J COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUMAKKOTTAI MAIN ROAD,,THIRUVARUR DIST, PIN - 614001.",EE,Electrical and Elec. Engg.,89.75,,,,,,,,
3821,"A.R.J COLLEGE OF ENGINEERING AND TECHNOLOGY,THIRUMAKKOTTAI MAIN ROAD,,THIRUVARUR DIST, PIN - 614001.",ME,Mechanical Engineering,108.0,,,,,,,,
3822,"DR.NAVALAR NEDUNCHEZHIYAN COLLEGE OF ENGINEERING,THOLUDUR (POST) , THOLUDUR (VILLAGE),CUDDALORE DIST, PIN - 606303.",CE,Civil Engineering,107.25,,,,,,,,
3822,"DR.NAVALAR NEDUNCHEZHIYAN COLLEGE OF ENGINEERING,THOLUDUR (POST) , THOLUDUR (VILLAGE),CUDDALORE DIST, PIN - 606303.",CS,Computer Science and Engg.,92.0,,,90.0,,,,,
3822,"DR.NAVALAR NEDUNCHEZHIYAN COLLEGE OF ENGINEERING,THOLUDUR (POST) , THOLUDUR (VILLAGE),CUDDALORE DIST, PIN - 606303.",EC,Electronics and Comm Engg.,96.75,,,,,,,,
3822,"DR.NAVALAR NEDUNCHEZHIYAN COLLEGE OF ENGINEERING,THOLUDUR (POST) , THOLUDUR (VILLAGE),CUDDALORE DIST, PIN - 606303.",EE,Electrical and Elec. Engg.,84.25,,,,,,,,
3822,"DR.NAVALAR NEDUNCHEZHIYAN COLLEGE OF ENGINEERING,THOLUDUR (POST) , THOLUDUR (VILLAGE),CUDDALORE DIST, PIN - 606303.",ME,Mechanical Engineering,87.25,,,,,,,,
3823,"SRINIVASAN ENGINEERING COLLEGE,THURAIYUR ROAD,,PERAMBALUR DIST, PIN - 621212.",AE,Aeronautical Engineering,95.5,,,,,,,,
3823,"SRINIVASAN ENGINEERING COLLEGE,THURAIYUR ROAD,,PERAMBALUR DIST, PIN - 621212.",CS,Computer Science and Engg.,117.75,,,,,,,,
3823,"SRINIVASAN ENGINEERING COLLEGE,THURAIYUR ROAD,,PERAMBALUR DIST, PIN - 621212.",ME,Mechanical Engineering,92.75,,,,,,,,
3825,"St. JOSEPH'S COLLEGE OF ENGINEERING AND TECHNOLOGY,A.S.NAGAR,,THANJAVUR DIST, PIN - 613403.",CE,Civil Engineering,87.75,,,,,,,,
3825,"St. JOSEPH'S COLLEGE OF ENGINEERING AND TECHNOLOGY,A.S.NAGAR,,THANJAVUR DIST, PIN - 613403.",CS,Computer Science and Engg.,96.5,91.0,,,,,,,
3825,"St. JOSEPH'S COLLEGE OF ENGINEERING AND TECHNOLOGY,A.S.NAGAR,,THANJAVUR DIST, PIN - 613403.",EC,Electronics and Comm Engg.,92.0,,,,,,,,
3825,"St. JOSEPH'S COLLEGE OF ENGINEERING AND TECHNOLOGY,A.S.NAGAR,,THANJAVUR DIST, PIN - 613403.",EE,Electrical and Elec. Engg.,93.75,,,,,,,,
3825,"St. JOSEPH'S COLLEGE OF ENGINEERING AND TECHNOLOGY,A.S.NAGAR,,THANJAVUR DIST, PIN - 613403.",ME,Mechanical Engineering,123.5,103.0,,84.0,,,,,
3826,"KONGUNADU COLLEGE OF ENGINEERING AND TECHNOLOGY,TRICHY - NAMAKKAL MAIN ROAD,,TIRUCHIRAPALLI DIST, PIN - 621215.",CE,Civil Engineering,132.75,107.25,,90.75,,,,,
3826,"KONGUNADU COLLEGE OF ENGINEERING AND TECHNOLOGY,TRICHY - NAMAKKAL MAIN ROAD,,TIRUCHIRAPALLI DIST, PIN - 621215.",CS,Computer Science and Engg.,175.25,163.0,130.0,149.25,,,151.25,168.75,
